location,date,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,stringency_index,hospital_beds_per_thousand,testing_policy,contact_tracing,facial_coverings,restrictions_internal_movements,international_travel_controls,cancel_public_events,restriction_gatherings,school_closures,workplace_closures,stay_home_requirements
United States,2022-03-20,236140.941,34.447,2879.933,0.26,38.38,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-21,236263.528,122.587,2883.728,3.796,38.38,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-22,236326.273,62.745,2886.019,2.291,38.37,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-23,236444.311,118.038,2890.867,4.848,38.37,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-24,236568.764,124.452,2893.427,2.56,38.36,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-25,236700.133,131.37,2895.26,1.833,38.36,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-26,236728.766,28.632,2895.706,0.446,38.35,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-27,236764.297,35.532,2895.886,0.18,38.35,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-28,236875.764,111.467,2898.899,3.012,38.35,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-29,236944.468,68.704,2901.819,2.921,38.35,2.77,3,1,2,1,1,1,0,1,1,1
United States,2022-03-30,237057.2,112.732,2905.275,3.456,29.93,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-03-31,237188.726,131.526,2906.806,1.531,29.92,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-01,237280.825,92.099,2909.26,2.454,29.92,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-02,237316.368,35.543,2909.727,0.467,29.92,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-03,237331.113,14.745,2909.904,0.177,29.92,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-04,237443.815,112.702,2911.66,1.756,29.91,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-05,237517.633,73.818,2913.173,1.513,29.91,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-06,237635.653,118.02,2916.508,3.334,29.9,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-07,237782.507,146.853,2918.976,2.468,29.9,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-08,237998.86,216.353,2920.868,1.892,29.9,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-09,238037.451,38.591,2921.297,0.429,29.89,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-10,238066.462,29.011,2921.385,0.089,29.89,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-11,238179.164,112.702,2922.376,0.99,29.89,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-12,238283.287,104.124,2924.131,1.756,29.88,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-13,238449.048,165.76,2926.943,2.811,29.88,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-14,238590.524,141.476,2929.089,2.146,29.88,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-15,238691.603,101.079,2930.389,1.301,29.87,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-16,238729.455,37.852,2930.549,0.16,29.87,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-17,238752.876,23.421,2930.582,0.033,29.87,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-18,238928.979,176.103,2931.341,0.76,29.87,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-19,239042.763,113.784,2932.642,1.301,29.86,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-20,239243.198,200.435,2935.32,2.678,29.86,2.77,3,1,2,0,1,1,0,1,1,0
United States,2022-04-21,239421.95,178.752,2936.505,1.185,28.01,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-04-22,239684.515,262.565,2938.054,1.549,28.01,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-04-23,239744.452,59.937,2938.214,0.16,28.01,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-04-24,239785.75,41.299,2938.309,0.095,28.01,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-04-25,239987.569,201.818,2939.095,0.786,28.0,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-04-26,240121.052,133.483,2940.041,0.946,28.0,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-04-27,240386.584,265.533,2942.418,2.377,27.99,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-04-28,240614.566,227.982,2943.635,1.218,27.99,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-04-29,240795.627,181.061,2944.886,1.25,27.99,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-04-30,240868.476,72.849,2945.226,0.34,27.98,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-01,240919.775,51.299,2945.294,0.068,27.98,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-02,241197.357,277.581,2946.166,0.872,27.98,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-03,241344.943,147.586,2947.493,1.327,27.98,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-04,241677.078,332.135,2953.263,5.77,27.97,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-05,241938.189,261.11,2954.15,0.887,27.97,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-06,242319.702,381.513,2955.276,1.126,27.97,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-07,242404.499,84.797,2955.832,0.556,27.96,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-08,242424.0,19.501,2955.921,0.089,27.96,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-09,242805.968,381.968,2956.675,0.754,27.96,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-10,243015.029,209.06,2957.641,0.967,27.96,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-11,243491.073,476.044,2959.663,2.022,26.56,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-12,243802.853,311.78,2960.556,0.893,26.56,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-13,244060.821,257.968,2961.168,0.612,26.56,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-14,244114.388,53.566,2961.345,0.177,26.55,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-15,244212.292,97.904,2961.454,0.109,26.55,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-16,244735.396,523.105,2962.185,0.73,26.55,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-17,244988.058,252.662,2963.358,1.174,26.55,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-18,245590.743,602.684,2966.228,2.87,26.54,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-19,245991.21,400.467,2967.219,0.99,26.54,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-20,246431.031,439.821,2968.454,1.236,26.54,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-21,246514.102,83.071,2968.679,0.225,26.54,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-22,246553.6,39.499,2968.818,0.139,26.54,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-23,246994.202,440.601,2969.542,0.724,26.53,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-24,247242.122,247.921,2970.556,1.014,26.53,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-25,247865.138,623.016,2973.769,3.213,26.53,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-26,248265.142,400.003,2974.822,1.052,26.53,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-27,248584.406,319.265,2976.394,1.573,26.52,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-28,248626.376,41.97,2976.51,0.115,26.52,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-29,248647.243,20.867,2976.56,0.05,26.52,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-30,248831.875,184.632,2976.684,0.124,26.52,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-05-31,249326.527,494.653,2977.769,1.085,26.52,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-01,250003.326,676.798,2979.77,2.001,26.52,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-02,250364.344,361.019,2980.737,0.967,26.51,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-03,250828.429,464.084,2981.919,1.182,26.51,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-04,250911.346,82.917,2982.38,0.461,26.51,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-05,250959.479,48.133,2982.481,0.101,32.07,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-06,251431.683,472.205,2983.32,0.84,32.06,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-07,251688.508,256.824,2984.724,1.404,32.06,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-08,252276.521,588.013,2988.266,3.541,32.06,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-09,252665.619,389.098,2989.144,0.878,32.06,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-10,252979.569,313.95,2990.229,1.085,32.05,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-11,253083.719,104.15,2990.551,0.322,32.05,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-12,253136.225,52.505,2990.637,0.086,32.05,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-13,253584.807,448.583,2991.497,0.86,32.05,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-14,253851.419,266.612,2992.573,1.076,32.05,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-15,254398.766,547.347,2994.666,2.093,32.05,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-16,254782.278,383.511,2995.975,1.31,32.05,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-17,255192.704,410.426,2996.918,0.943,32.04,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-18,255244.99,52.287,2997.039,0.121,32.04,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-19,255298.385,53.395,2997.199,0.16,32.04,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-20,255582.201,283.816,2997.48,0.281,32.04,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-21,255911.436,329.235,2998.828,1.348,32.04,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-22,256460.268,548.831,3001.355,2.527,32.04,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-23,256869.375,409.108,3002.481,1.126,32.04,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-24,257215.72,346.345,3003.8,1.318,32.03,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-25,257336.643,120.923,3004.24,0.44,32.03,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-26,257402.504,65.861,3004.302,0.062,32.03,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-27,257876.181,473.677,3005.186,0.884,32.03,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-28,258165.554,289.373,3006.889,1.703,32.03,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-29,258728.003,562.45,3009.038,2.149,32.03,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-06-30,259222.931,494.928,3008.222,0.0,32.03,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-01,259686.554,463.623,3009.706,1.484,32.02,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-02,259746.68,60.126,3009.839,0.133,32.02,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-03,259771.641,24.961,3009.86,0.021,32.02,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-04,259997.134,225.493,3010.093,0.234,32.02,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-05,260416.603,419.469,3011.459,1.366,32.02,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-06,261009.981,593.379,3013.729,2.27,32.02,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-07,261420.381,410.4,3016.901,3.172,32.02,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-08,261827.502,407.121,3018.471,1.57,30.8,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-09,261913.177,85.675,3018.615,0.145,30.8,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-10,261985.677,72.5,3018.707,0.092,30.8,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-11,262580.676,594.999,3020.096,1.389,30.8,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-12,263018.862,438.186,3021.767,1.67,30.8,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-13,263623.873,605.011,3024.652,2.885,30.79,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-14,264141.645,517.772,3025.757,1.106,30.79,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-15,264594.443,452.798,3027.265,1.508,30.79,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-16,264710.287,115.844,3027.422,0.157,30.79,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-17,264797.777,87.49,3027.581,0.16,30.79,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-18,265286.314,488.537,3028.885,1.304,30.79,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-19,265632.996,346.682,3030.753,1.868,30.78,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-20,266273.698,640.702,3033.419,2.666,30.78,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-21,266792.31,518.611,3034.889,1.469,30.78,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-22,267180.695,388.386,3036.606,1.717,30.78,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-23,267258.522,77.827,3036.816,0.21,30.78,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-24,267327.241,68.719,3036.907,0.092,30.78,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-25,267888.754,561.513,3038.167,1.259,30.77,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-26,268279.576,390.822,3039.793,1.626,30.77,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-27,268989.393,709.817,3042.616,2.823,30.77,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-28,269512.749,523.356,3043.804,1.188,30.77,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-29,269983.458,470.709,3045.651,1.848,30.77,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-30,270030.799,47.341,3045.743,0.092,30.77,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-07-31,270069.218,38.42,3045.782,0.038,30.77,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-08-01,270572.237,503.018,3047.478,1.697,30.76,2.77,3,1,2,0,1,0,0,1,1,0
United States,2022-08-02,270841.157,268.92,3048.986,1.508,32.61,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-03,271434.453,593.296,3052.226,3.24,32.61,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-04,271987.582,553.129,3054.061,1.836,32.61,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-05,272301.0,313.418,3056.181,2.119,32.61,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-06,272345.281,44.282,3056.302,0.121,32.61,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-07,272382.53,37.249,3056.394,0.092,32.61,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-08,272842.689,460.159,3057.875,1.481,32.61,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-09,273137.726,295.037,3059.781,1.907,32.6,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-10,273718.645,580.919,3062.578,2.796,32.6,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-11,274199.626,480.981,3064.221,1.644,32.6,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-12,274485.57,285.944,3066.163,1.942,32.6,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-13,274732.899,247.329,3066.299,0.136,32.6,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-14,274761.697,28.798,3066.347,0.047,32.6,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-15,275125.713,364.016,3067.736,1.389,32.6,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-16,275397.309,271.595,3069.247,1.511,32.59,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-17,275802.346,405.037,3072.525,3.278,24.26,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-18,276242.803,440.457,3074.322,1.797,24.26,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-19,276472.298,229.496,3076.066,1.744,24.25,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-20,276504.974,32.676,3076.196,0.13,24.25,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-21,276533.902,28.928,3078.526,2.329,24.25,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-22,276915.806,381.903,3077.781,0.0,24.25,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-23,277209.459,293.653,3079.605,1.824,24.25,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-24,277658.394,448.935,3082.457,2.853,24.25,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-25,278070.842,412.448,3084.275,1.818,24.25,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-26,278427.577,356.735,3086.356,2.081,24.25,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-27,278462.334,34.757,3086.469,0.112,24.25,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-28,278487.254,24.919,3086.522,0.053,24.24,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-29,278801.23,313.976,3087.947,1.425,24.24,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-30,279025.204,223.974,3089.141,1.194,24.24,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-08-31,279481.954,456.75,3093.649,4.508,24.24,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-01,279868.064,386.11,3095.662,2.013,24.24,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-02,280059.264,191.2,3097.081,1.419,24.24,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-03,280092.924,33.66,3097.187,0.106,24.24,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-04,280114.858,21.934,3097.229,0.041,24.24,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-05,280214.169,99.311,3097.492,0.263,24.24,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-06,280547.292,333.123,3099.283,1.791,24.24,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-07,280913.96,366.668,3101.657,2.374,26.03,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-08,281230.614,316.654,3103.69,2.034,26.03,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-09,281528.619,298.005,3105.307,1.617,26.03,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-10,281558.525,29.906,3105.42,0.112,26.03,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-11,281585.085,26.56,3105.479,0.059,26.02,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-12,281790.599,205.513,3106.842,1.363,26.02,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-13,282026.266,235.668,3108.376,1.534,26.02,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-14,282332.687,306.421,3111.246,2.87,26.02,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-15,282579.112,246.425,3113.23,1.984,26.01,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-16,282745.363,166.251,3114.504,1.274,26.01,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-17,282770.589,25.227,3114.604,0.101,26.01,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-18,282786.727,16.137,3114.666,0.062,26.01,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-19,282951.665,164.938,3115.84,1.174,26.0,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-20,283156.492,204.827,3117.138,1.298,26.0,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-21,283447.476,290.984,3120.07,2.932,26.0,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-22,283686.887,239.41,3122.027,1.957,26.0,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-23,283933.116,246.23,3123.283,1.256,25.99,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-24,283961.858,28.742,3123.437,0.154,25.99,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-25,283981.687,19.829,3123.49,0.053,25.99,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-26,284116.465,134.778,3124.581,1.091,25.99,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-27,284296.819,180.354,3125.905,1.324,25.99,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-28,284553.513,256.694,3129.751,3.846,25.99,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-29,284802.909,249.396,3131.799,2.049,25.99,2.77,3,1,2,0,1,0,0,1,1,1
United States,2022-09-30,284901.638,98.729,3132.734,0.934,25.99,2.77,3,1,2,0,1,0,0,1,1,1
